qid,zero,docno,relevance
594,0,1990131000007252,3
680,0,1990018100303455,3
680,0,1990089200000157,1
1168,0,1990083002539704,4
1327,0,1990119500892034,3
2217,0,1990022900501496,4
2217,0,1990084602539290,4
3615,0,1990052900015840,1
3873,0,1990116900679458,1
4797,0,1990078801259321,3
4797,0,1990139400016103,1
4933,0,1990071602540234,1
4933,0,1990093402538496,1
4933,0,1990097202541632,1
4933,0,1990106602544080,1
4933,0,1990121902541574,1
4933,0,1990137800453992,1
4933,0,1990155902534081,1
5061,0,1990128400160708,1
5061,0,1990129302540757,4
5262,0,1990023000000837,3
5262,0,1990040601523702,3
5262,0,1990055000702701,1
5262,0,1990060001646608,1
5262,0,1990128700924146,1
6534,0,1990022601270316,1
7525,0,1990133802538127,3
7684,0,1990126700174684,3
7694,0,1990069802543421,1
7694,0,1990091902539049,1
7694,0,1990098902541296,1
7717,0,1990065101258371,1
7722,0,1990046902540640,3
7722,0,1990064000007186,3
7722,0,1990089800006156,3
7722,0,1990140002539530,3
7798,0,1990034700001173,3
8009,0,1990067302543979,3
8179,0,1990108700004313,3
8992,0,1990025002540130,1
8992,0,1990124602542501,3
8992,0,1990125602538329,2
10348,0,1990023601263299,3
10348,0,1990074901086410,3
10348,0,1990088002539771,3
10348,0,1990131202543313,3
10353,0,1990087102541738,3
10353,0,1990103402541613,3
10353,0,1990120102542352,1
10360,0,1990045602543165,3
10360,0,1990121902540872,3
10360,0,1990128602539453,1
10360,0,1990136502541400,1
10632,0,1990085602543100,3
10906,0,1990109002490790,1
11235,0,1990130302537364,3
11318,0,1990158202501377,3
11425,0,1990021002541435,1
11425,0,1990089402503392,3
11425,0,1990139902540582,1
11425,0,1990142700007831,1
11571,0,1990072902541684,1
11571,0,1990087802543805,1
12531,0,1990147702540684,4
12646,0,1990116902540251,3
12646,0,1990118702491382,1
13571,0,1990070000000153,3
14881,0,1990044000048914,3
15268,0,1990042302540645,3
15268,0,1990077102540195,3
15268,0,1990151602538997,3
16647,0,1990063601430560,3
17624,0,1990069000000520,1
18471,0,1990034902539539,1
18471,0,1990150501068621,1
18516,0,1990122200076852,1
19356,0,1990138402540870,2
19582,0,1990011400272056,1
19582,0,1990113402542873,1
19890,0,1990041802541449,1
19890,0,1990051302544114,1
19890,0,1990086902545710,1
19890,0,1990119400729010,2
20313,0,1990124302542725,1
20370,0,1990023002541117,1
20452,0,1990031300035430,1
21217,0,1990010502540485,1
21217,0,1990032301438824,3
21217,0,1990037402542680,3
21217,0,1990037802539681,1
21217,0,1990080700024938,1
21217,0,1990124302541096,2
21217,0,1990126000311961,1
21517,0,1990028002539857,1
22230,0,1990011002416810,3
22230,0,1990021802540033,2
22230,0,1990060802542370,1
22230,0,1990073702542426,1
22230,0,1990147802541842,1
22337,0,1990096302541932,1
22337,0,1990145600038256,3
23279,0,1990095302540878,4
23279,0,1990127202543292,1
23279,0,1990129802543192,1
23867,0,1990110002543439,2
24025,0,1990015602542446,1
25903,0,1990119600001361,2
26016,0,1990045302539969,3
26016,0,1990065000141831,1
26016,0,1990073402539862,1
26016,0,1990080800510170,3
26016,0,1990117602542165,4
26016,0,1990143000473412,1
26393,0,1990104102543623,2
26600,0,1990158902541122,1
26700,0,1990071902544094,1
26878,0,1990078502541420,4
27335,0,1990040402013583,4
27335,0,1990080100000624,1
27335,0,1990117802541698,3
27335,0,1990119302510779,1
27335,0,1990144000005999,1
27456,0,1990113600259034,1
27486,0,1990076602543980,3
28369,0,1990114402540883,3
28644,0,1990037800116004,2
28644,0,1990125301259368,4
28644,0,1990130002541043,3
28644,0,1990135700117136,3
28644,0,1990154602545370,1
28829,0,1990088002540353,1
28829,0,1990101300557471,3
28829,0,1990105300387224,1
28829,0,1990134402539845,1
28998,0,1990031302544948,1
29085,0,1990033402538735,1
29085,0,1990099000070361,4
29085,0,1990121502542432,3
29085,0,1990138102541231,3
29380,0,1990036302541277,1
29380,0,1990060502541392,2
29380,0,1990070302539031,1
29380,0,1990098902541280,1
29380,0,1990108301446649,4
29380,0,1990131302539854,1
29380,0,1990135202539642,3
29510,0,1990088302540419,3
29510,0,1990099202540750,1
29510,0,1990105301070559,1
29510,0,1990130502342447,3
29510,0,1990143802542325,1
29510,0,1990153100282294,1
29510,0,1990155502545509,2
30113,0,1990053202539076,1
30113,0,1990077902538413,3
30113,0,1990120902538272,1
30141,0,1990024300300668,4
30141,0,1990025400412154,1
30141,0,1990100702541401,2
30141,0,1990138600090750,3
30141,0,1990149200319748,3
30194,0,1990113202542204,1
30194,0,1990122902540134,4
30194,0,1990137902538525,1
30194,0,1990138202543635,1
30389,0,1990038102541912,1
30389,0,1990130700000660,3
30979,0,1990016000288817,3
30979,0,1990075700131289,1
30979,0,1990128300178423,1
31065,0,1990022902541856,1
31103,0,1990142102334543,2
33086,0,1990075902539947,1
33086,0,1990141102540016,3
33358,0,1990011002544116,1
33358,0,1990049402541112,1
33358,0,1990112800009690,3
33358,0,1990122002539164,3
33358,0,1990141502542807,2
34043,0,1990046800201732,3
34192,0,1990020901259612,1
35072,0,1990083002539704,2
35809,0,1990011702531900,2
35809,0,1990037202289166,1
35809,0,1990058201370212,1
35809,0,1990062301260141,1
35809,0,1990135402540086,3
36678,0,1990037402542265,1
36678,0,1990140502542637,1
36787,0,1990061902047402,2
36787,0,1990139501316960,1
36787,0,1990155101255368,1
36959,0,1990081702251008,1
36959,0,1990094702541926,1
37248,0,1990108402494878,1
37248,0,1990111102489653,3
37248,0,1990139302544642,1
37535,0,1990030002539850,4
37572,0,1990123400672059,3
37717,0,1990034801260304,1
37734,0,1990109702540658,1
38296,0,1990072202545371,1
38296,0,1990122402499973,1
38352,0,1990010502541760,1
38477,0,1990073500254887,2
38477,0,1990089701093363,1
38477,0,1990097701824841,4
38477,0,1990107002194062,3
38477,0,1990113201264162,1
38477,0,1990119002538162,3
38477,0,1990125602537896,1
38477,0,1990127102543318,1
39015,0,1990101802543775,1
39065,0,1990034101261003,1
39065,0,1990085402542778,4
39065,0,1990094200108770,1
39065,0,1990156400006050,1
39107,0,1990056702540807,1
39107,0,1990104502538981,4
39107,0,1990122902536885,1
39107,0,1990147402505711,1
39139,0,1990151801256517,1
39180,0,1990085101259698,2
39184,0,1990018502543479,3
39184,0,1990023202540757,1
39184,0,1990075200003410,2
39184,0,1990159602510253,1
39191,0,1990055402539760,2
39334,0,1990096100492383,1
39334,0,1990101102539498,4
39609,0,1990078902501666,1
39609,0,1990083001282832,1
39609,0,1990123602540118,1
39609,0,1990134700551898,1
39735,0,1990098500001075,2
40101,0,1990103100008827,1
40101,0,1990156501003200,4
40385,0,1990134601482741,1
40715,0,1990043502541928,1
40920,0,1990051501412634,1
40920,0,1990104202539928,4
40920,0,1990125402539457,3
41177,0,1990033002540599,1
41526,0,1990055701260064,1
41526,0,1990091002541971,1
41526,0,1990125600476299,1
41526,0,1990144302539762,3
41526,0,1990146602540048,2
41683,0,1990042700598906,1
41683,0,1990044700721618,1
41683,0,1990123700014872,1
41958,0,1990087802621957,1
41958,0,1990120702539689,4
42033,0,1990156201259021,3
42033,0,1990156302539902,1
42117,0,1990011602538008,1
42117,0,1990026602543414,3
42117,0,1990144302540115,2
42117,0,1990145302543381,1
42130,0,1990083402542883,1
42269,0,1990059802539207,1
42269,0,1990080302052837,1
42269,0,1990081502543829,1
42269,0,1990123802539587,1
43702,0,1990146502539630,1
43702,0,1990149801259736,2
43717,0,1990044000048914,1
43850,0,1990083002539067,1
43850,0,1990110502544391,1
43850,0,1990137902539288,1
44560,0,1990116900679458,1
45583,0,1990050002538616,4
45633,0,1990118502540562,1
45727,0,1990018602536631,1
45727,0,1990034402541423,3
45727,0,1990036202536843,4
45727,0,1990099402540624,2
45727,0,1990111300001074,1
45727,0,1990156702540607,1
45914,0,1990064902542269,1
46684,0,1990135502543836,1
48060,0,1990055402541403,3
48060,0,1990055702543181,2
48060,0,1990055802497133,1
48060,0,1990102302539683,1
48060,0,1990136500306966,1
48465,0,1990077502540030,1
48465,0,1990092002541139,1
49720,0,1990024202540418,1
49720,0,1990111702540015,3
49720,0,1990138600005847,1
49720,0,1990155002541654,2
49837,0,1990022602543139,2
50218,0,1990025401399387,1
50218,0,1990051901268235,2
50218,0,1990061900585438,1
50555,0,1990072402543490,1
51429,0,1990060702487158,3
52126,0,1990043500096301,1
52126,0,1990111000000441,1
52126,0,1990140300007647,1
53036,0,1990049101706234,1
53036,0,1990088802538932,1
53036,0,1990147002538952,3
53036,0,1990151502540029,3
54092,0,1990153702541790,4
54595,0,1990031200003644,3
54595,0,1990036500000443,2
54595,0,1990062300086874,1
54764,0,1990068002542760,1
54764,0,1990080000096079,1
54764,0,1990100502539122,1
54764,0,1990134202540042,1
54764,0,1990140800136537,1
54773,0,1990159601830676,1
54803,0,1990014102539874,1
54803,0,1990046000000878,1
54803,0,1990059802538875,4
54803,0,1990083202541656,1
54803,0,1990087302542431,3
54803,0,1990089602542285,3
54803,0,1990123300200452,1
54815,0,1990026102542385,1
54815,0,1990058902542037,1
54815,0,1990065802503942,1
54815,0,1990114902541416,4
54815,0,1990131902542726,1
55419,0,1990018200336631,3
55419,0,1990018402542792,1
55419,0,1990036501260336,1
55419,0,1990055901257418,1
55419,0,1990064500011411,3
55419,0,1990079100282335,2
55419,0,1990110202538509,1
55419,0,1990138800164016,4
55446,0,1990014301262049,1
55446,0,1990025201258697,1
55446,0,1990047601262142,1
55557,0,1990128402540620,1
55886,0,1990020602497072,1
55886,0,1990031802540569,4
55886,0,1990036802497775,1
55886,0,1990060802544056,1
55886,0,1990080402542032,3
55886,0,1990108002544548,2
55886,0,1990124102514698,1
55886,0,1990124802537980,1
55886,0,1990140902539361,3
56124,0,1990088400759929,2
56124,0,1990138202544213,1
56596,0,1990107701224682,3
56698,0,1990046800797597,2
57095,0,1990045900750220,1
57596,0,1990066300386541,1
58037,0,1990020702538471,1
58224,0,1990074002542197,3
58274,0,1990045300659415,1
58863,0,1990113001257467,4
59218,0,1990010802541664,4
59411,0,1990075202540900,3
59411,0,1990146602544921,1
59411,0,1990157602540288,1
60906,0,1990016802542306,2
60906,0,1990029602543826,1
60906,0,1990036701253741,1
60906,0,1990086702543210,1
60906,0,1990088401225301,1
60906,0,1990117900405511,3
60906,0,1990125802542822,1
61114,0,1990024502541915,1
61114,0,1990142501263435,2
61114,0,1990146802542661,4
61114,0,1990153202542816,3
61114,0,1990158900491806,1
61157,0,1990048702542656,1
61157,0,1990056400055056,1
61157,0,1990068502539615,1
61157,0,1990069502540580,3
61157,0,1990120102542894,2
61157,0,1990134802540836,1
61157,0,1990155002541608,1
61307,0,1990122700008855,1
61307,0,1990124802535205,1
61398,0,1990040902511457,1
61398,0,1990105501778158,2
61479,0,1990118302540733,1
61689,0,1990149402541356,3
62238,0,1990023601570368,3
62238,0,1990103100519457,1
62238,0,1990129602542003,1
62238,0,1990146701256473,1
62752,0,1990054700529082,1
62752,0,1990147001310434,3
63100,0,1990125702541290,1
63485,0,1990014400000326,3
63485,0,1990024802537260,1
63485,0,1990097502541540,1
63485,0,1990099902237091,1
63485,0,1990136402468990,4
63485,0,1990148000000810,1
63791,0,1990039202541130,2
63820,0,1990097202540585,1
63820,0,1990117002543286,3
63854,0,1990016802542537,3
63854,0,1990029602542272,4
63854,0,1990046402538062,3
63854,0,1990130000814915,2
63862,0,1990043402542432,1
64257,0,1990140300880882,3
64585,0,1990011802541495,1
64585,0,1990069102543010,1
64585,0,1990131302539910,3
64585,0,1990139402542312,4
64596,0,1990099502543983,1
65027,0,1990014502541348,2
65027,0,1990023202539669,1
65027,0,1990081502544546,1
65027,0,1990095902541077,1
65027,0,1990101002539062,1
65694,0,1990100402541978,2
65761,0,1990025700872770,2
65761,0,1990051302544173,1
65761,0,1990119802542344,1
66339,0,1990022602542164,1
66567,0,1990055401268011,1
66939,0,1990012902540721,2
66939,0,1990035002542664,1
66939,0,1990053302543687,3
66939,0,1990083502543029,1
66939,0,1990090602544329,3
66939,0,1990117502540751,1
66939,0,1990132802541382,1
68159,0,1990016502469816,1
68159,0,1990041501259979,1
68159,0,1990095102538982,1
68159,0,1990114500060866,1
68159,0,1990157400006889,4
68464,0,1990089702542379,3
68464,0,1990090901259674,1
68464,0,1990109102541881,1
68464,0,1990117002544522,4
68612,0,1990104100000478,1
68847,0,1990022302539437,1
68847,0,1990071702542791,1
68847,0,1990087602541579,1
68847,0,1990134602542951,2
69183,0,1990052702540870,1
69183,0,1990078602542470,3
69183,0,1990089002544180,1
69694,0,1990069402543657,1
69694,0,1990097302540968,3
69694,0,1990139102541460,1
70083,0,1990072902493672,4
70083,0,1990121402541296,1
70083,0,1990155500084718,3
70266,0,1990085302546077,1
70266,0,1990148102539809,3
